,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,index,id,imdb_id,Rating,Title,Year,Unnamed: 0_y,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,binary,test,clean_test,domgross,intgross,budget_2013$,domgross_2013$,intgross_2013$,producer,writer,box_office,parental_rating,production_company,adjusted_box_office,Multiple genres,producer percentage,writer percentage,director percentage
4330,4330,4330,4330,4330,4330,1184,822854,1,Shooter,2007,801,Color,Antoine Fuqua,198,124,845,295,Ned Beatty,650,46975183,Action||Crime||Drama||Mystery||Thriller,Tate Donovan,256213,1640,Louis Ferreira,0,|colonel||ethiopia||marksman||on the run||rangefinder|,http://www.imdb.com/title/tt0822854/?ref_=fn_tt_tt_1,338,English,USA,R,61000000,467,7.2,2.35,0,FAIL,notalk,notalk,47003582,95703582,67412609,52810568,107527136,Lorenzo di Bonaventura,Jonathan Lemkin,"$47,000,000",R,Paramount Pictures,160337704,,,,
4331,4331,4331,4331,4331,4331,4439,490084,3,Because I Said So,2007,1379,Color,Michael Lehmann,110,102,36,433,Stephen Collins,747,42640890,Comedy||Romance,Colin Ferguson,32412,1930,Tom Everett Scott,1,|meddling||psychologist||sobbing female||subtitled scene||you can say that again joke|,http://www.imdb.com/title/tt0490084/?ref_=fn_tt_tt_1,184,English,USA,PG-13,,452,5.6,1.85,0,PASS,ok,ok,,,,,,Paul Brooks,Karen Leigh Hopkins,"$42,640,890",PG-13,Universal Pictures,37944584.18,,,,
4332,4332,4332,4332,4332,4332,479,486822,3,Disturbia,2007,1366,Color,D.J. Caruso,253,105,154,502,Aaron Yoo,884,80050171,Drama||Mystery||Thriller,Sarah Roemer,186982,2288,Jose Pablo Cantillo,0,|binoculars||electronic tag||house arrest||neighbor||watching someone|,http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1,491,English,USA,PG-13,20000000,617,6.9,1.85,0,PASS,ok,ok,80209692,117573043,22470870,90119077,132098426,Jackie Marcus Schaffer,Christopher Landon,"$80,050,171",PG-13,Dreamworks,222217503,,,,
4333,4333,4333,4333,4333,4333,479,486822,3,Disturbia,2007,1367,Color,D.J. Caruso,253,105,154,501,Aaron Yoo,884,80050171,Drama||Mystery||Thriller,Sarah Roemer,186984,2287,Jose Pablo Cantillo,0,|binoculars||electronic tag||house arrest||neighbor||watching someone|,http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1,491,English,USA,PG-13,20000000,617,6.9,1.85,0,PASS,ok,ok,80209692,117573043,22470870,90119077,132098426,Jackie Marcus Schaffer,Christopher Landon,"$80,050,171",PG-13,Dreamworks,222217503,,,,
4334,4334,4334,4334,4334,4334,2248,848542,3,Arranged,2007,,,Diane Crespo,,90,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,7.4,,,PASS,ok,ok,,,,,,Diane Crespo,Stefan C. Schaefer,,,Film Movement,0,,,,
4335,4335,4335,4335,4335,4335,2597,443473,1,"Condemned, The",2007,,,Scott Wiper,,113,,,,,,Action||Crime||Thriller,,,,,,,,,English,USA,,,,6.1,,,FAIL,notalk,notalk,,,,,,Jed Blaugrund,Scott Wiper,,,,0,,,,
4336,4336,4336,4336,4336,4336,3343,480669,0,Timecrimes,2007,4213,Color,Nacho Vigalondo,173,92,76,36,Nacho Vigalondo,123,38108,Horror||Mystery||Sci-Fi||Thriller,Karra Elejalde,40878,239,B??rbara Goenaga,0,|binoculars||hitchcockian||scissors||time machine||woods|,http://www.imdb.com/title/tt0480669/?ref_=fn_tt_tt_1,124,Spanish,Spain,R,2600000,76,7.2,1.85,0,FAIL,nowomen,nowomen,,,,,,Sergio Barrejí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ_n,Nacho Vigalondo,,R,Magnolia Pictures,0,,,,
4337,4337,4337,4337,4337,4337,490,775529,3,"Savages, The",2007,3358,Color,Tamara Jenkins,201,114,84,338,David Zayas,22000,6610326,Comedy||Drama,Philip Seymour Hoffman,32188,23770,Gbenga Akinnagbe,0,|arizona||dementia||married man||sun city arizona||writing|,http://www.imdb.com/title/tt0775529/?ref_=fn_tt_tt_1,127,English,USA,R,,929,7.2,1.85,0,PASS,ok,ok,6623082,10642023,10111891,7441321,11956776,Anthony Bregman,Tamara Jenkins,,,,19398097,,,,
4338,4338,4338,4338,4338,4338,2601,1121794,3,Sword of the Stranger,2007,,,Masahiro Andí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«_,,103,,,,,,Animation||Action||Adventure,,,,,,,,,Japanese,Japan,,,,7.8,,,PASS,ok,ok,,,,,,Jennifer Fairweather,Fumihiko Takayama,,NOT RATED,Shochiku Company,0,,,,
4339,4339,4339,4339,4339,4339,4833,887732,3,Days and Clouds,2007,,,Silvio Soldini,,118,,,,,,Drama,,,,,,,,,Italian,Italy,,,,6.9,,,PASS,ok,ok,,,,,,Lionello Cerri,Silvio Soldini,"$100,000",UNRATED,Film Movement,88986.37946,,,,
4340,4340,4340,4340,4340,4340,7556,768212,3,"Last Mimzy, The",2007,,,Robert Shaye,,90,,,,,,Drama||Family||Sci-Fi,,,,,,,,,English,USA,,,,6.3,,,PASS,ok,ok,,,,,,Samuel J. Brown,Bruce Joel Rubin,,,,0,,,,
4341,4341,4341,4341,4341,4341,2621,942384,1,Shelter,2007,,,Jonah Markowitz,,97,,,,,,Drama||Romance||Sport,,,,,,,,,English,USA,,,,7.8,,,FAIL,notalk,notalk,,,,,,Anne Clements,Jonah Markowitz,,R,Regent Releasing,0,,,,
4342,4342,4342,4342,4342,4342,4121,995031,1,Bhool Bhulaiyaa,2007,,,Priyadarshan,,159,,,,,,Comedy||Horror||Mystery||Thriller,,,,,,,,,Hindi,India,,,,7.3,,,FAIL,notalk,notalk,,,,,,Bhushan Kumar,Neeraj Vora,"$1,000,000",,Eros Entertainment,889863.7946,,,,
4343,4343,4343,4343,4343,4343,526,459102,3,Import/Export,2007,,,Ulrich Seidl,,141,,,,,,Drama,,,,,,,,,German,Austria,,,,7.1,,,PASS,ok,ok,,,,,,Maxim Asadchiy,Veronika Franz,,,Movienet,0,,,,
4344,4344,4344,4344,4344,4344,5583,348062,3,"So, You&#39;ve Downloaded a Demon",2007,,,Todd Livingston,,90,,,,,,Comedy||Horror,,,,,,,,,English,USA,,,,6.5,,,PASS,ok,ok,,,,,,Nicholas Capetanakis,Nicholas Capetanakis,,,,0,,,,
4345,4345,4345,4345,4345,4345,3015,997174,3,Welcome to the Quiet Room,2007,,,Suzuki Matsuo,,118,,,,,,Drama,,,,,,,,,Japanese,Japan,,,,7.2,,,PASS,ok,ok,,,,,,,Suzuki Matsuo,,,,0,,,,
4346,4346,4346,4346,4346,4346,2655,765120,3,My Blueberry Nights,2007,3274,Color,Kar-Wai Wong,192,95,0,20,Norah Jones,20000,866778,Drama||Romance,Natalie Portman,44208,20364,Adriane Lenox,3,|blueberry pie||diner||nevada||new york city||pie|,http://www.imdb.com/title/tt0765120/?ref_=fn_tt_tt_1,117,English,Hong Kong,PG-13,10000000,329,6.7,2.35,0,PASS,ok,ok,,,,,,Wai-Chung Chan,Kar-Wai Wong,"$724,907",PG-13,The Weinstein Company,645068.4938,,,,
4347,4347,4347,4347,4347,4347,546,452702,0,Vacancy,2007,,,Nimrí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ_d Antal,,85,,,,,,Horror||Thriller,,,,,,,,,English,USA,,,,6.2,,,FAIL,nowomen,nowomen,,,,,,Stacy Cramer,Mark L. Smith,"$18,986,844",R,Sony Screen Gems,16895705.05,,,,
4348,4348,4348,4348,4348,4348,3777,445934,3,Blades of Glory,2007,743,Color,Josh Gordon,191,93,8,970,Amy Poehler,8000,118153533,Comedy||Sport,Will Ferrell,129995,13232,Jon Heder,2,|competition||fight||ice||jock strap||nintendo game boy advance|,http://www.imdb.com/title/tt0445934/?ref_=fn_tt_tt_1,246,English,USA,PG-13,61000000,1000,6.3,1.85,0,PASS,ok,ok,118594548,145594548,68536152,133246132,163581806,Lara Breay,Jeff Cox,"$118,153,533",PG-13,Paramount Pictures,296827938,,,,
4349,4349,4349,4349,4349,4349,4152,1095496,3,She&#39;s a Boy I Knew,2007,,,Gwen Haworth,,70,,,,,,Documentary,,,,,,,,,English,Canada,,,,7.9,,,PASS,ok,ok,,,,,,Gwen Haworth,Gwen Haworth,,UNRATED,Warner Bros.,0,,,,
4350,4350,4350,4350,4350,4350,180,478311,3,Knocked Up,2007,1857,Color,Judd Apatow,251,129,0,529,Martin Starr,11000,148734225,Comedy||Romance,Harold Ramis,298590,12874,Charlyne Yi,2,|one night stand||pregnancy||slacker||unplanned pregnancy||website|,http://www.imdb.com/title/tt0478311/?ref_=fn_tt_tt_1,559,English,USA,R,30000000,985,7,1.85,0,PASS,ok,ok,148761765,219154490,30897446,167140312,246229599,Judd Apatow,Judd Apatow,"$148,734,225",R,Universal,413369911,,,,
4351,4351,4351,4351,4351,4351,3424,860528,1,Salvation,2007,,,J.A. Steel,,86,,,,,,Action||Horror||Sci-Fi,,,,,,,,,English,USA,,,,3.3,,,FAIL,notalk,notalk,,,,,,Devon Brewster,J.A. Steel,,,Warrior Entertainment/York Entertainment,0,,,,
4352,4352,4352,4352,4352,4352,2676,1107809,3,Cutlass,2007,,,Kate Hudson,,16,,,,,,Short||Comedy||Drama,,,,,,,,,English,USA,,,,7.6,,,PASS,ok,ok,,,,,,Kayce Brown,Kate Hudson,,,,0,,,,
4353,4353,4353,4353,4353,4353,918,486946,1,Wild Hogs,2007,749,Color,Walt Becker,177,100,12,311,Tichina Arnold,419,168213584,Action||Adventure||Comedy,Jill Hennessy,99989,1412,Drew Sidora,3,|biker gang||friend||motorcycle||new mexico||road trip|,http://www.imdb.com/title/tt0486946/?ref_=fn_tt_tt_1,255,English,USA,PG-13,,330,5.9,2.35,0,FAIL,notalk,notalk,,,,,,Anson Downes,Brad Copeland,"$168,213,584",PG-13,Buena Vista,149687178.2,,,,
4354,4354,4354,4354,4354,4354,2341,388182,1,King of California,2007,,,Mike Cahill,,93,,,,,,Comedy||Drama,,,,,,,,,English,USA,,,,6.7,,,FAIL,notalk,notalk,,,,,,Boaz Davidson,Mike Cahill,,PG-13,First Look Studios,0,,,,
4355,4355,4355,4355,4355,4355,1285,464141,3,"Orphanage, The",2007,3962,Color,J.A. Bayona,300,105,171,143,Bel??n Rueda,382,7159147,Drama||Mystery||Thriller,Geraldine Chaplin,120189,954,Fernando Cayo,0,|dead children||ghost||missing child||orphan||orphanage|,http://www.imdb.com/title/tt0464141/?ref_=fn_tt_tt_1,308,Spanish,Spain,R,3400000,273,7.5,2.35,11000,PASS,ok,ok,,,,,,Belí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ©n Atienza,Sergio G. Sí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œnchez,,,,0,,,,
4356,4356,4356,4356,4356,4356,949,783233,3,Atonement,2007,1693,Color,Joe Wright,316,123,456,286,Alfie Allen,19000,50921738,Drama||Mystery||Romance||War,Benedict Cumberbatch,192930,20499,Brenda Blethyn,1,|death of sister||dying||loss of virginity||septicemia||sex|,http://www.imdb.com/title/tt0783233/?ref_=fn_tt_tt_1,581,English,UK,R,30000000,1000,7.8,1.85,12000,PASS,ok,ok,50980159,130200290,33706305,57278425,146285687,Tim Bevan,Ian McEwan,"$50,830,581",R,Focus Features,203564112,,,,
4357,4357,4357,4357,4357,4357,6577,799949,3,Epic Movie,2007,2257,Color,Jason Friedberg,112,86,82,729,Carmen Electra,926,39737645,Adventure||Comedy,David Carradine,89687,4293,Fred Willard,11,|chocolate||chocolate factory||factory||orphan||student|,http://www.imdb.com/title/tt0799949/?ref_=fn_tt_tt_1,666,English,USA,PG-13,20000000,869,2.3,1.85,0,PASS,ok,ok,,,,,,Jason Friedberg,Jason Friedberg,"$39,666,075",PG-13,20th Century Fox,35297404.02,,,,
4358,4358,4358,4358,4358,4358,4209,367959,1,Hannibal Rising,2007,1042,Color,Peter Webber,209,121,73,163,Stephen Walters,879,27667947,Crime||Drama||Thriller,Li Gong,86374,1344,Richard Brake,0,|aunt||cannibalism||faked death||medical student||revenge|,http://www.imdb.com/title/tt0367959/?ref_=fn_tt_tt_1,392,English,UK,R,50000000,184,6.2,2.35,3000,FAIL,notalk,notalk,27669725,80583311,56177174,31088139,90538854,Tarak Ben Ammar,Thomas Harris,"$27,503,677",R,MGM,121626993,,,,
4359,4359,4359,4359,4359,4359,5328,960835,3,Transmorphers,2007,,,Leigh Scott,,86,,,,,,Action||Sci-Fi||Thriller,,,,,,,,,English,USA,,,,1.7,,,PASS,ok,ok,,,,,,Paul Bales,Leigh Scott,,PG-13,Uncork'd Entertainment,0,,,,
4360,4360,4360,4360,4360,4360,630,408236,1,Sweeney Todd: The Demon Barber of Fleet Street,2007,,,Tim Burton,,116,,,,,,Drama||Horror||Musical||Thriller,,,,,,,,,English,USA,,,,7.4,,,FAIL,notalk,notalk,,,,,,Brenda Berrisford,John Logan,"$52,900,000",R,DreamWorks/Paramount Studios,47073794.73,,,,
4361,4361,4361,4361,4361,4361,1706,806940,3,Ninas Mal,2007,,,Fernando Sarií€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ±ana,,100,,,,,,Comedy,,,,,,,,,Spanish,Mexico,,,,5.4,,,PASS,ok,ok,,,,,,Gerardo Rene Arellano,Jose Balido,,,,0,,,,
4362,4362,4362,4362,4362,4362,1008,423977,2,Charlie Bartlett,2007,3051,Color,Jon Poll,146,97,20,442,Megan Park,21000,3950294,Comedy||Drama||Romance,Robert Downey Jr.,56654,22577,Hope Davis,5,|drugs||high school||prescription drugs||private school||student|,http://www.imdb.com/title/tt0423977/?ref_=fn_tt_tt_1,124,English,USA,R,12000000,569,7,1.85,0,FAIL,men,men,3950294,5295909,13482522,4438327,5950184,Joseph Boccia,Gustin Nash,"$3,738,218",R,MGM,10388511,,,,
4363,4363,4363,4363,4363,4363,651,829482,2,Superbad,2007,2539,Color,Greg Mottola,256,113,99,778,Joe Lo Truglio,15000,121463226,Comedy,Emma Stone,422606,17584,Kevin Corrigan,2,|black comedy||bromance||party||school||teen comedy|,http://www.imdb.com/title/tt0829482/?ref_=fn_tt_tt_1,555,English,USA,R,20000000,833,7.6,1.85,0,FAIL,men,men,121463226,169863226,19662011,136469216,190848721,Judd Apatow,Seth Rogen,"$121,463,226",R,Sony Pictures/Columbia,327317937,,,,
4364,4364,4364,4364,4364,4364,6987,421082,2,Control,2007,3626, Black and White,Anton Corbijn,183,122,210,471,Samantha Morton,845,871577,Biography||Drama||Music,Sam Riley,51353,2614,Alexandra Maria Lara,1,|band||employment agency||singer||stage fright||suicide|,http://www.imdb.com/title/tt0421082/?ref_=fn_tt_tt_1,143,English,UK,R,4500000,631,7.7,2.35,13000,FAIL,men,men,,,,,,Iain Canning,Deborah Curtis,"$900,000",R,The Weinstein Company,800877.4151,,,,
4365,4365,4365,4365,4365,4365,3545,816436,3,Black Water,2007,,,David Nerlich,,90,,,,,,Action||Drama||Horror||Thriller,,,,,,,,,English,Australia,,,,6,,,PASS,ok,ok,,,,,,Paul Cowan,Andrew Traucki,,R,GGrindstone Entertainment Group,0,,,,
4366,4366,4366,4366,4366,4366,5930,782867,3,Ha-Sodot (The Secrets),2007,,,Avi Nesher,,120,,,,,,Drama,,,,,,,,,Hebrew,France,,,,7.1,,,PASS,ok,ok,,,,,,Liat Benasuly,Hadar Galron,,,,0,,,,
4367,4367,4367,4367,4367,4367,2795,805564,3,Lars and the real Girl,2007,2966,Color,Craig Gillespie,226,106,44,552,Kelli Garner,33000,5949693,Comedy||Drama||Romance,Ryan Gosling,114762,34351,Paul Schneider,1,|in love with an inanimate object||internet||introvert||psychologist||sex doll|,http://www.imdb.com/title/tt0805564/?ref_=fn_tt_tt_1,299,English,USA,PG-13,12000000,730,7.4,1.85,19000,PASS,ok,ok,5956480,10553442,14044294,6692364,11857251,Sarah Aubrey,Nancy Oliver,"$5,802,820",PG-13,MGM/Sidney Kimmel Entertainment,18549615,,,,
4368,4368,4368,4368,4368,4368,313,758758,1,Into the Wild,2007,2314,Color,Sean Penn,274,148,0,826,William Hurt,17000,18352454,Adventure||Biography||Drama,Kristen Stewart,426359,18752,Hal Holbrook,0,|alaska||based on true story||male nudity||self discovery||wilderness|,http://www.imdb.com/title/tt0758758/?ref_=fn_tt_tt_1,760,English,USA,R,15000000,882,8.1,2.35,76000,FAIL,notalk,notalk,18354356,56395211,22470870,20621917,63362472,David Blocker,Sean Penn,"$18,173,360",R,Paramount Vantage,83984389,,,,
4369,4369,4369,4369,4369,4369,686,477348,3,No Country for Old Men,2007,1947,Color,Ethan Coen,488,122,1000,883,Stephen Root,2000,74273505,Crime||Drama||Thriller,Kelly Macdonald,612060,4738,Barry Corbin,0,|coin toss||desert||sheriff||texas||tracking device|,http://www.imdb.com/title/tt0477348/?ref_=fn_tt_tt_1,1518,English,USA,R,25000000,939,8.1,2.35,21000,PASS,ok,ok,74273505,164051250,28088587,83449513,184318713,Ethan Coen,Joel Coen,"$74,223,625",R,Miramax Films,267768226,,,,
4370,4370,4370,4370,4370,4370,3935,488023,3,Out at the Wedding,2007,,,Lee Friedlander,,96,,,,,,Comedy||Romance,,,,,,,,,English,USA,,,,6.2,,,PASS,ok,ok,,,,,,Mark D'Onofrio,Paula Goldberg,,,Goff-Kellam Productions,0,,,,
4371,4371,4371,4371,4371,4371,5045,765430,3,American Zombie,2007,,,Grace Lee,,90,,,,,,Comedy||Drama||Horror,,,,,,,,,English,USA,,,,5.1,,,PASS,ok,ok,,,,,,Lu Cien Hioe,Grace Lee,,,iHQ,0,,,,
4372,4372,4372,4372,4372,4372,4313,2330312,3,Bratz: Fashion Pixiez,2007,,,David Mucci Fassett,,72,,,,,,Animation,,,,,,,,,English,USA,,,,5.9,,,PASS,ok,ok,,,,,,Bill Shultz,Bart Jennett,,,MGA Entertainment,0,,,,
4373,4373,4373,4373,4373,4373,3577,1024856,0,Negative Happy Chain Saw Edge,2007,,,Takuji Kitamura,,109,,,,,,Comedy||Horror,,,,,,,,,Japanese,Japan,,,,5.7,,,FAIL,nowomen,nowomen,,,,,,Kazuhiro Hirose,Tatsuhiko Takimoto,,,,0,,,,
4374,4374,4374,4374,4374,4374,1439,925230,3,Cocalero,2007,,,Alejandro Landes,,86,,,,,,Documentary,,,,,,,,,Spanish,Argentina,,,,7,,,PASS,ok,ok,,,,,,Roberto Alem,Alejandro Landes,,,Cinema Tropical,0,,,,
4375,4375,4375,4375,4375,4375,1802,1094278,3,Tricks,2007,,,Andrzej Jakimowski,,95,,,,,,Comedy||Drama,,,,,,,,,Polish,Poland,,,,7.1,,,PASS,ok,ok,,,,,,Andrzej Jakimowski,Andrzej Jakimowski,,,Kino Swiat International,0,,,,
4376,4376,4376,4376,4376,4376,1806,1032846,3,"4 Months, 3 Weeks and 2 Days",2007,4658,Color,Cristian Mungiu,233,113,163,27,Vlad Ivanov,131,1185783,Drama,Anamaria Marinca,44763,264,Alexandru Potocean,0,|female rear nudity||friend||hotel||rainy night||towel|,http://www.imdb.com/title/tt1032846/?ref_=fn_tt_tt_1,172,Romanian,Romania,Not Rated,590000,60,7.9,1.85,14000,PASS,ok,ok,,,,,,Philippe Avril,Cristian Mungiu,"$1,200,000",NOT RATED,IFC First Take,1067836.554,,,,
4377,4377,4377,4377,4377,4377,3615,480242,3,Dan in Real Life,2007,,,Peter Hedges,,98,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,6.8,,,PASS,ok,ok,,,,,,Ginny Brewer,Pierce Gardner,"$30,025,543",PG-13,Buena Vista,26718643.63,,,,
4378,4378,4378,4378,4378,4378,14,382932,1,Ratatouille,2007,134,Color,Brad Bird,318,111,663,954,John Ratzenberger,1000,206435493,Animation||Comedy||Family||Fantasy,Janeane Garofalo,473887,4764,Brian Dennehy,0,|chef||food||french||rat||restaurant|,http://www.imdb.com/title/tt0382932/?ref_=fn_tt_tt_1,626,English,USA,G,150000000,1000,8,2.35,10000,FAIL,notalk,notalk,206445654,626549695,168531522,231950669,703955827,John Lasseter,Brad Bird,"$112,408,657",G,Disney/Pixar,935906496,,,,
4379,4379,4379,4379,4379,4379,7078,891527,0,Lions for lambs,2007,1536,Color,Robert Redford,227,92,0,10000,Tom Cruise,11000,14998070,Drama||Thriller||War,Meryl Streep,41170,32875,Andrew Garfield,3,|afghanistan||professor||reporter||student||university|,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1,298,English,USA,R,35000000,10000,6.2,2.35,0,FAIL,nowomen,nowomen,,,,,,Matthew Michael Carnahan,Matthew Michael Carnahan,"$14,971,658",R,MGM,13322736.4,,,,
4380,4380,4380,4380,4380,4380,27,477071,3,Premonition,2007,2252,Color,Mennan Yapo,184,96,9,107,Amber Valletta,826,47852604,Drama||Mystery||Thriller,Nia Long,62364,1825,Marc Macaulay,0,|car||car accident||housewife||sheriff||suburb|,http://www.imdb.com/title/tt0477071/?ref_=fn_tt_tt_1,337,English,USA,PG-13,20000000,626,5.9,2.35,0,PASS,ok,ok,47852604,81461343,22470870,53764481,91525361,Ashok Amritraj,Bill Kelly,,,,145289842,,,,
4381,4381,4381,4381,4381,4381,761,972785,3,Bring It On: In It to Win It,2007,,,Steve Rash,,90,,,,,,Comedy||Sport,,,,,,,,,English,USA,,,,5.4,,,PASS,ok,ok,,,,,,Armyan Bernstein,Alyson Fouse,,PG-13,Universal Pictures,0,,,,
4382,4382,4382,4382,4382,4382,2529,913445,1,Young People Fucking,2007,,,Martin Gero,,87,,,,,,Comedy||Drama||Romance,,,,,,,,,English,Canada,,,,6.3,,,FAIL,notalk,notalk,,,,,,Aaron Abrams,Aaron Abrams,,,,0,,,,
4383,4383,4383,4383,4383,4383,419,787475,1,Hot Rod,2007,2034,Color,Akiva Schaffer,111,88,82,432,Jorma Taccone,874,13920741,Comedy,Sissy Spacek,59900,2062,Chris Parnell,5,|humiliation||man child||moped||neighbor||slacker|,http://www.imdb.com/title/tt0787475/?ref_=fn_tt_tt_1,149,English,USA,PG-13,,434,6.7,2.35,0,FAIL,notalk,notalk,13938332,14334401,28088587,15660322,16105323,Erin David,Pam Brady,"$13,900,000",PG-13,Paramount Pictures,31765645,,,,
4384,4384,4384,4384,4384,4384,777,461770,3,Enchanted,2007,437,Color,Kevin Lima,222,107,36,118,Teala Dunn,283,127706877,Animation||Comedy||Family||Fantasy||Musical||Romance,Jeff Bennett,142496,662,Fred Tatasciore,2,|fairy tale||lawyer||love||new york||prince|,http://www.imdb.com/title/tt0461770/?ref_=fn_tt_tt_1,399,English,USA,PG,85000000,142,7.1,2.35,0,PASS,ok,ok,127706877,340384141,95501196,143484229,382436383,Christopher Chase,Bill Kelly,"$127,706,877",PG,Walt Disney Pictures,525920612,,,,
4385,4385,4385,4385,4385,4385,5483,413300,2,Spider-Man 3,2007,6,Color,Sam Raimi,392,139,0,4000,James Franco,24000,336530303,Action||Adventure,J.K. Simmons,383056,46055,Kirsten Dunst,0,|sandman||spider man||symbiote||venom||villain|,http://www.imdb.com/title/tt0413300/?ref_=fn_tt_tt_1,1902,English,USA,PG-13,258000000,11000,6.2,2.35,0,FAIL,men,men,,,,,,Avi Arad,Sam Raimi,"$336,530,303",PG-13,Sony Pictures,299466132.4,,,,
4386,4386,4386,4386,4386,4386,5483,413300,2,Spider-Man 3,2007,7,Color,Sam Raimi,392,139,0,4000,James Franco,24000,336530303,Action||Adventure,J.K. Simmons,383071,46055,Kirsten Dunst,0,|sandman||spider man||symbiote||venom||villain|,http://www.imdb.com/title/tt0413300/?ref_=fn_tt_tt_1,1902,English,USA,PG-13,258000000,11000,6.2,2.35,0,FAIL,men,men,,,,,,Avi Arad,Sam Raimi,"$336,530,303",PG-13,Sony Pictures,299466132.4,,,,
4387,4387,4387,4387,4387,4387,1151,866437,3,"Jane Austen Book Club, The",2007,,,Robin Swicord,,106,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,6.8,,,PASS,ok,ok,,,,,,John Calley,Robin Swicord,,,,0,,,,
4388,4388,4388,4388,4388,4388,2207,756729,3,Year of the dog,2007,,,Mike White,,97,,,,,,Comedy||Drama,,,,,,,,,English,USA,,,,6.1,,,PASS,ok,ok,,,,,,Dede Gardner,Mike White,"$1,470,625",PG-13,Paramount Vantage,1308655.943,,,,
4389,4389,4389,4389,4389,4389,7128,785533,0,&quot;Masters of Horror&quot; The Black Cat,2007,,,Stuart Gordon,,58,,,,,,Horror,,,,,,,,,English,USA,,,,6.9,,,FAIL,nowomen,nowomen,,,,,,Keith Addis,Mick Garris,,,,0,,,,
4390,4390,4390,4390,4390,4390,6057,810900,3,High School Musical 2 (TV Movie),2007,3595,Color,Kenny Ortega,44,104,197,578,Corbin Bleu,755,,Comedy||Drama||Family||Music||Musical||Romance,Lucas Grabeel,39786,3009,Olesya Rulin,5,|2000s||basketball||country club||lifeguard||talent show|,http://www.imdb.com/title/tt0810900/?ref_=fn_tt_tt_1,162,English,USA,TV-G,7000000,632,4.8,1.78,586,PASS,ok,ok,,,,,,Bill Borden,Peter Barsocchini,,,,0,,,,
